county,jurisdiction,candidate,party,office,district,votes
Grafton,Bath,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Bath,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Bath,Jeffrey B. Peters,Republican,President,,0
Grafton,Bath,Michael Skok,Republican,President,,0
Grafton,Bath,Jim Taylor,Republican,President,,0
Grafton,Bath,Scattered,Republican,President,,NA
Grafton,Bath,Elizabeth Dole,Republican,President,,0
Grafton,Benton,Gary Bauer,Republican,President,,2
Grafton,Benton,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Benton,George W. Bush,Republican,President,,15
Grafton,Benton,Kenneth A. Capalbo,Republican,President,,0
Grafton,Benton,Steve Forbes,Republican,President,,15
Grafton,Benton,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Benton,Orrin G. Hatch,Republican,President,,0
Grafton,Benton,Alan Lee Keyes,Republican,President,,7
Grafton,Benton,Andy Martin,Republican,President,,0
Grafton,Benton,John McCain,Republican,President,,18
Grafton,Benton,Timothy Lee Mosby,Republican,President,,0
Grafton,Benton,Tom Oyler,Republican,President,,0
Grafton,Benton,Richard C. Peet,Republican,President,,0
Grafton,Benton,Dorian Yeager,Republican,President,,0
Grafton,Benton,Bill Bradley,Republican,President,,0
Grafton,Benton,Charles Buckley,Republican,President,,0
Grafton,Benton,Willie F. Carter,Republican,President,,0
Grafton,Benton,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Benton,John B. Eaton,Republican,President,,0
Grafton,Benton,Al Gore,Republican,President,,0
Grafton,Benton,Mark Greenstein,Republican,President,,0
Grafton,Benton,Vincent S. Hamm,Republican,President,,0
Grafton,Benton,Heather Harder,Republican,President,,0
Grafton,Benton,Thomas Koos,Republican,President,,0
Grafton,Benton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Benton,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Benton,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Benton,Jeffrey B. Peters,Republican,President,,0
Grafton,Benton,Michael Skok,Republican,President,,0
Grafton,Benton,Jim Taylor,Republican,President,,0
Grafton,Benton,Scattered,Republican,President,,NA
Grafton,Benton,Elizabeth Dole,Republican,President,,0
Grafton,Bethlehem,Gary Bauer,Republican,President,,3
Grafton,Bethlehem,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Bethlehem,George W. Bush,Republican,President,,132
Grafton,Bethlehem,Kenneth A. Capalbo,Republican,President,,0
Grafton,Bethlehem,Steve Forbes,Republican,President,,70
Grafton,Bethlehem,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Bethlehem,Orrin G. Hatch,Republican,President,,1
Grafton,Bethlehem,Alan Lee Keyes,Republican,President,,19
Grafton,Bethlehem,Andy Martin,Republican,President,,0
Grafton,Bethlehem,John McCain,Republican,President,,196
Grafton,Bethlehem,Timothy Lee Mosby,Republican,President,,0
Grafton,Bethlehem,Tom Oyler,Republican,President,,0
Grafton,Bethlehem,Richard C. Peet,Republican,President,,0
Grafton,Bethlehem,Dorian Yeager,Republican,President,,0
Grafton,Bethlehem,Bill Bradley,Republican,President,,7
Grafton,Bethlehem,Charles Buckley,Republican,President,,0
Grafton,Bethlehem,Willie F. Carter,Republican,President,,0
Grafton,Bethlehem,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Bethlehem,John B. Eaton,Republican,President,,0
Grafton,Bethlehem,Al Gore,Republican,President,,0
Grafton,Bethlehem,Mark Greenstein,Republican,President,,0
Grafton,Bethlehem,Vincent S. Hamm,Republican,President,,0
Grafton,Bethlehem,Heather Harder,Republican,President,,0
Grafton,Bethlehem,Thomas Koos,Republican,President,,0
Grafton,Bethlehem,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Bethlehem,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Bethlehem,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Bethlehem,Jeffrey B. Peters,Republican,President,,0
Grafton,Bethlehem,Michael Skok,Republican,President,,0
Grafton,Bethlehem,Jim Taylor,Republican,President,,0
Grafton,Bethlehem,Scattered,Republican,President,,NA
Grafton,Bethlehem,Elizabeth Dole,Republican,President,,0
Grafton,Bridgewater,Gary Bauer,Republican,President,,0
Grafton,Bridgewater,"Samuel H. Berry, Jr",Republican,President,,1
Grafton,Bridgewater,George W. Bush,Republican,President,,89
Grafton,Bridgewater,Kenneth A. Capalbo,Republican,President,,0
Grafton,Bridgewater,Steve Forbes,Republican,President,,43
Grafton,Bridgewater,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Bridgewater,Orrin G. Hatch,Republican,President,,0
Grafton,Bridgewater,Alan Lee Keyes,Republican,President,,13
Grafton,Bridgewater,Andy Martin,Republican,President,,0
Grafton,Bridgewater,John McCain,Republican,President,,114
Grafton,Bridgewater,Timothy Lee Mosby,Republican,President,,0
Grafton,Bridgewater,Tom Oyler,Republican,President,,0
Grafton,Bridgewater,Richard C. Peet,Republican,President,,0
Grafton,Bridgewater,Dorian Yeager,Republican,President,,0
Grafton,Bridgewater,Bill Bradley,Republican,President,,2
Grafton,Bridgewater,Charles Buckley,Republican,President,,0
Grafton,Bridgewater,Willie F. Carter,Republican,President,,0
Grafton,Bridgewater,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Bridgewater,John B. Eaton,Republican,President,,0
Grafton,Bridgewater,Al Gore,Republican,President,,1
Grafton,Bridgewater,Mark Greenstein,Republican,President,,0
Grafton,Bridgewater,Vincent S. Hamm,Republican,President,,0
Grafton,Bridgewater,Heather Harder,Republican,President,,0
Grafton,Bridgewater,Thomas Koos,Republican,President,,0
Grafton,Bridgewater,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Bridgewater,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Bridgewater,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Bridgewater,Jeffrey B. Peters,Republican,President,,0
Grafton,Bridgewater,Michael Skok,Republican,President,,0
Grafton,Bridgewater,Jim Taylor,Republican,President,,0
Grafton,Bridgewater,Scattered,Republican,President,,NA
Grafton,Bridgewater,Elizabeth Dole,Republican,President,,0
Grafton,Bristol,Gary Bauer,Republican,President,,4
Grafton,Bristol,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Bristol,George W. Bush,Republican,President,,197
Grafton,Bristol,Kenneth A. Capalbo,Republican,President,,0
Grafton,Bristol,Steve Forbes,Republican,President,,114
Grafton,Bristol,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Bristol,Orrin G. Hatch,Republican,President,,2
Grafton,Bristol,Alan Lee Keyes,Republican,President,,45
Grafton,Bristol,Andy Martin,Republican,President,,0
Grafton,Bristol,John McCain,Republican,President,,299
Grafton,Bristol,Timothy Lee Mosby,Republican,President,,0
Grafton,Bristol,Tom Oyler,Republican,President,,1
Grafton,Bristol,Richard C. Peet,Republican,President,,0
Grafton,Bristol,Dorian Yeager,Republican,President,,0
Grafton,Bristol,Bill Bradley,Republican,President,,2
Grafton,Bristol,Charles Buckley,Republican,President,,0
Grafton,Bristol,Willie F. Carter,Republican,President,,0
Grafton,Bristol,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Bristol,John B. Eaton,Republican,President,,0
Grafton,Bristol,Al Gore,Republican,President,,4
Grafton,Bristol,Mark Greenstein,Republican,President,,0
Grafton,Bristol,Vincent S. Hamm,Republican,President,,0
Grafton,Bristol,Heather Harder,Republican,President,,0
Grafton,Bristol,Thomas Koos,Republican,President,,0
Grafton,Bristol,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Bristol,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Bristol,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Bristol,Jeffrey B. Peters,Republican,President,,0
Grafton,Bristol,Michael Skok,Republican,President,,0
Grafton,Bristol,Jim Taylor,Republican,President,,0
Grafton,Bristol,Scattered,Republican,President,,1
Grafton,Bristol,Elizabeth Dole,Republican,President,,0
Grafton,Campton,Gary Bauer,Republican,President,,2
Grafton,Campton,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Campton,George W. Bush,Republican,President,,138
Grafton,Campton,Kenneth A. Capalbo,Republican,President,,0
Grafton,Campton,Steve Forbes,Republican,President,,87
Grafton,Campton,Mark 'Dick' Harnes,Republican,President,,1
Grafton,Campton,Orrin G. Hatch,Republican,President,,0
Grafton,Campton,Alan Lee Keyes,Republican,President,,22
Grafton,Campton,Andy Martin,Republican,President,,1
Grafton,Campton,John McCain,Republican,President,,277
Grafton,Campton,Timothy Lee Mosby,Republican,President,,0
Grafton,Campton,Tom Oyler,Republican,President,,0
Grafton,Campton,Richard C. Peet,Republican,President,,0
Grafton,Campton,Dorian Yeager,Republican,President,,0
Grafton,Campton,Bill Bradley,Republican,President,,3
Grafton,Campton,Charles Buckley,Republican,President,,0
Grafton,Campton,Willie F. Carter,Republican,President,,0
Grafton,Campton,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Campton,John B. Eaton,Republican,President,,0
Grafton,Campton,Al Gore,Republican,President,,4
Grafton,Campton,Mark Greenstein,Republican,President,,0
Grafton,Campton,Vincent S. Hamm,Republican,President,,0
Grafton,Campton,Heather Harder,Republican,President,,0
Grafton,Campton,Thomas Koos,Republican,President,,0
Grafton,Campton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Campton,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Campton,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Campton,Jeffrey B. Peters,Republican,President,,0
Grafton,Campton,Michael Skok,Republican,President,,0
Grafton,Campton,Jim Taylor,Republican,President,,0
Grafton,Campton,Scattered,Republican,President,,1
Grafton,Campton,Elizabeth Dole,Republican,President,,0
Grafton,Canaan,Gary Bauer,Republican,President,,7
Grafton,Canaan,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Canaan,George W. Bush,Republican,President,,164
Grafton,Canaan,Kenneth A. Capalbo,Republican,President,,1
Grafton,Canaan,Steve Forbes,Republican,President,,54
Grafton,Canaan,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Canaan,Orrin G. Hatch,Republican,President,,0
Grafton,Canaan,Alan Lee Keyes,Republican,President,,27
Grafton,Canaan,Andy Martin,Republican,President,,1
Grafton,Canaan,John McCain,Republican,President,,315
Grafton,Canaan,Timothy Lee Mosby,Republican,President,,0
Grafton,Canaan,Tom Oyler,Republican,President,,0
Grafton,Canaan,Richard C. Peet,Republican,President,,0
Grafton,Canaan,Dorian Yeager,Republican,President,,1
Grafton,Canaan,Bill Bradley,Republican,President,,5
Grafton,Canaan,Charles Buckley,Republican,President,,0
Grafton,Canaan,Willie F. Carter,Republican,President,,0
Grafton,Canaan,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Canaan,John B. Eaton,Republican,President,,0
Grafton,Canaan,Al Gore,Republican,President,,2
Grafton,Canaan,Mark Greenstein,Republican,President,,0
Grafton,Canaan,Vincent S. Hamm,Republican,President,,0
Grafton,Canaan,Heather Harder,Republican,President,,0
Grafton,Canaan,Thomas Koos,Republican,President,,0
Grafton,Canaan,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Canaan,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Canaan,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Canaan,Jeffrey B. Peters,Republican,President,,0
Grafton,Canaan,Michael Skok,Republican,President,,0
Grafton,Canaan,Jim Taylor,Republican,President,,0
Grafton,Canaan,Scattered,Republican,President,,NA
Grafton,Canaan,Elizabeth Dole,Republican,President,,0
Grafton,Dorchester,Gary Bauer,Republican,President,,1
Grafton,Dorchester,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Dorchester,George W. Bush,Republican,President,,19
Grafton,Dorchester,Kenneth A. Capalbo,Republican,President,,0
Grafton,Dorchester,Steve Forbes,Republican,President,,10
Grafton,Dorchester,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Dorchester,Orrin G. Hatch,Republican,President,,0
Grafton,Dorchester,Alan Lee Keyes,Republican,President,,2
Grafton,Dorchester,Andy Martin,Republican,President,,0
Grafton,Dorchester,John McCain,Republican,President,,25
Grafton,Dorchester,Timothy Lee Mosby,Republican,President,,0
Grafton,Dorchester,Tom Oyler,Republican,President,,0
Grafton,Dorchester,Richard C. Peet,Republican,President,,0
Grafton,Dorchester,Dorian Yeager,Republican,President,,0
Grafton,Dorchester,Bill Bradley,Republican,President,,0
Grafton,Dorchester,Charles Buckley,Republican,President,,0
Grafton,Dorchester,Willie F. Carter,Republican,President,,0
Grafton,Dorchester,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Dorchester,John B. Eaton,Republican,President,,0
Grafton,Dorchester,Al Gore,Republican,President,,0
Grafton,Dorchester,Mark Greenstein,Republican,President,,0
Grafton,Dorchester,Vincent S. Hamm,Republican,President,,0
Grafton,Dorchester,Heather Harder,Republican,President,,0
Grafton,Dorchester,Thomas Koos,Republican,President,,0
Grafton,Dorchester,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Dorchester,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Dorchester,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Dorchester,Jeffrey B. Peters,Republican,President,,0
Grafton,Dorchester,Michael Skok,Republican,President,,0
Grafton,Dorchester,Jim Taylor,Republican,President,,0
Grafton,Dorchester,Scattered,Republican,President,,NA
Grafton,Dorchester,Elizabeth Dole,Republican,President,,0
Grafton,Easton,Gary Bauer,Republican,President,,0
Grafton,Easton,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Easton,George W. Bush,Republican,President,,17
Grafton,Easton,Kenneth A. Capalbo,Republican,President,,0
Grafton,Easton,Steve Forbes,Republican,President,,11
Grafton,Easton,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Easton,Orrin G. Hatch,Republican,President,,0
Grafton,Easton,Alan Lee Keyes,Republican,President,,4
Grafton,Easton,Andy Martin,Republican,President,,0
Grafton,Easton,John McCain,Republican,President,,32
Grafton,Easton,Timothy Lee Mosby,Republican,President,,0
Grafton,Easton,Tom Oyler,Republican,President,,0
Grafton,Easton,Richard C. Peet,Republican,President,,0
Grafton,Easton,Dorian Yeager,Republican,President,,0
Grafton,Easton,Bill Bradley,Republican,President,,0
Grafton,Easton,Charles Buckley,Republican,President,,0
Grafton,Easton,Willie F. Carter,Republican,President,,0
Grafton,Easton,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Easton,John B. Eaton,Republican,President,,0
Grafton,Easton,Al Gore,Republican,President,,0
Grafton,Easton,Mark Greenstein,Republican,President,,0
Grafton,Easton,Vincent S. Hamm,Republican,President,,0
Grafton,Easton,Heather Harder,Republican,President,,0
Grafton,Easton,Thomas Koos,Republican,President,,0
Grafton,Easton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Easton,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Easton,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Easton,Jeffrey B. Peters,Republican,President,,0
Grafton,Easton,Michael Skok,Republican,President,,0
Grafton,Easton,Jim Taylor,Republican,President,,0
Grafton,Easton,Scattered,Republican,President,,NA
Grafton,Easton,Elizabeth Dole,Republican,President,,0
Grafton,Ellsworth,Gary Bauer,Republican,President,,0
Grafton,Ellsworth,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Ellsworth,George W. Bush,Republican,President,,7
Grafton,Ellsworth,Kenneth A. Capalbo,Republican,President,,0
Grafton,Ellsworth,Steve Forbes,Republican,President,,4
Grafton,Ellsworth,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Ellsworth,Orrin G. Hatch,Republican,President,,0
Grafton,Ellsworth,Alan Lee Keyes,Republican,President,,1
Grafton,Ellsworth,Andy Martin,Republican,President,,0
Grafton,Ellsworth,John McCain,Republican,President,,16
Grafton,Ellsworth,Timothy Lee Mosby,Republican,President,,0
Grafton,Ellsworth,Tom Oyler,Republican,President,,0
Grafton,Ellsworth,Richard C. Peet,Republican,President,,0
Grafton,Ellsworth,Dorian Yeager,Republican,President,,0
Grafton,Ellsworth,Bill Bradley,Republican,President,,0
Grafton,Ellsworth,Charles Buckley,Republican,President,,0
Grafton,Ellsworth,Willie F. Carter,Republican,President,,0
Grafton,Ellsworth,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Ellsworth,John B. Eaton,Republican,President,,0
Grafton,Ellsworth,Al Gore,Republican,President,,0
Grafton,Ellsworth,Mark Greenstein,Republican,President,,0
Grafton,Ellsworth,Vincent S. Hamm,Republican,President,,0
Grafton,Ellsworth,Heather Harder,Republican,President,,0
Grafton,Ellsworth,Thomas Koos,Republican,President,,0
Grafton,Ellsworth,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Ellsworth,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Ellsworth,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Ellsworth,Jeffrey B. Peters,Republican,President,,0
Grafton,Ellsworth,Michael Skok,Republican,President,,0
Grafton,Ellsworth,Jim Taylor,Republican,President,,0
Grafton,Ellsworth,Scattered,Republican,President,,NA
Grafton,Ellsworth,Elizabeth Dole,Republican,President,,0
Grafton,Enfield,Gary Bauer,Republican,President,,7
Grafton,Enfield,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Enfield,George W. Bush,Republican,President,,198
Grafton,Enfield,Kenneth A. Capalbo,Republican,President,,1
Grafton,Enfield,Steve Forbes,Republican,President,,48
Grafton,Enfield,Mark 'Dick' Harnes,Republican,President,,0
Grafton,Enfield,Orrin G. Hatch,Republican,President,,0
Grafton,Enfield,Alan Lee Keyes,Republican,President,,37
Grafton,Enfield,Andy Martin,Republican,President,,1
Grafton,Enfield,John McCain,Republican,President,,464
Grafton,Enfield,Timothy Lee Mosby,Republican,President,,0
Grafton,Enfield,Tom Oyler,Republican,President,,1
Grafton,Enfield,Richard C. Peet,Republican,President,,0
Grafton,Enfield,Dorian Yeager,Republican,President,,1
Grafton,Enfield,Bill Bradley,Republican,President,,0
Grafton,Enfield,Charles Buckley,Republican,President,,0
Grafton,Enfield,Willie F. Carter,Republican,President,,0
Grafton,Enfield,Randolph 'Randy' W. Crow,Republican,President,,0
Grafton,Enfield,John B. Eaton,Republican,President,,0
Grafton,Enfield,Al Gore,Republican,President,,2
Grafton,Enfield,Mark Greenstein,Republican,President,,0
Grafton,Enfield,Vincent S. Hamm,Republican,President,,0
Grafton,Enfield,Heather Harder,Republican,President,,0
Grafton,Enfield,Thomas Koos,Republican,President,,0
Grafton,Enfield,"Lyndon H. LaRouche, Jr",Republican,President,,0
Grafton,Enfield,Nathaniel Thomas Mullins,Republican,President,,0
Grafton,Enfield,"Edward T. O'Donnell, Jr",Republican,President,,0
Grafton,Enfield,Jeffrey B. Peters,Republican,President,,0
Grafton,Enfield,Michael Skok,Republican,President,,0
Grafton,Enfield,Jim Taylor,Republican,President,,0
Grafton,Enfield,Scattered,Republican,President,,NA
Grafton,Enfield,Elizabeth Dole,Republican,President,,0
Grafton,Franconia,Gary Bauer,Republican,President,,0
Grafton,Franconia,"Samuel H. Berry, Jr",Republican,President,,0
Grafton,Franconia,George W. Bush,Republican,President,,88
Grafton,Franconia,Kenneth A. Capalbo,Republican,President,,0
Grafton,Franconia,Steve Forbes,Republican,President,,32
